S_a,S_q,S_sk,S_ku,S_z,S_10z,S_v,S_p,S_mean,S_sc,S_2a,S_3a,S_dr,S_dq,S_dq6,S_bi,S_ci,S_vi,S_pk,S_vk,S_k,S_dc0-5,S_dc5-10,S_dc10-50,S_dc50-95,S_dc50-100,S_ds,S_td,S_tdi,S_rw,S_rwi,S_hw,S_fd,S_cl20,S_cl37,S_tr20,S_tr37
349.6159002183292,415.6353638732991,0.636458530027576,2.4477378802831042,2016.3243076804492,6470.5795344157605,-631.960463330799,1384.3638443496502,408.1212609945605,20544.43415101295,25.0,27331053.3712082,109324113.48483281,89.96118684364306,89.94431925361049,0.5332305315507996,1.858663320355354,0.03640065113826639,540.2751504926484,28.11860074973447,887.1826953793976,604.8972923041349,181.46918769124045,685.5502646113526,427.46075322825516,544.4075630737212,119.88,135.0,0.4155929640237336,4.98046875,0.02383396823023807,2.490234375,2.269889276432755,0.013810679320049757,0.013810679320049757,74.51412990537806,105.25950718641741
405.345975483105,531.6748197704579,1.196916230137936,4.045819011244338,2987.0025167741305,10407.0690971425,-1056.5451394103268,1930.4573773638037,421.2527299012278,33920.688448161505,25.0,61632277.59290567,246529010.37162268,89.97362668891098,89.96779796306775,0.47303431747104013,2.078080661704076,0.06290979707046825,1118.830377458323,262.8523419480896,791.5556669451444,806.4906795290153,274.8042315432199,1003.6328456361078,471.94639765031263,902.0747600657875,167.0,90.0,0.2349757012795288,4.98046875,0.032331165220207445,2.490234375,2.242122707451437,0.013810679320049757,0.013810679320049757,61.40878372620598,142.66775901948606
344.1285479272404,456.6155140451222,0.9475141582855827,3.8002606145602753,2496.374703345162,8670.04539038086,-911.059848703274,1585.3148546418877,524.4172371516457,98730.66452802546,25.0,183194737.73977816,732778850.9591126,89.98289439571988,89.98322006922157,0.46301205999131695,2.103931824106312,0.08019432446316398,847.6286484025297,298.4928713209568,823.8036521039033,599.1299288028387,314.5432126214903,758.8979098169293,544.2096853292453,823.8036521039035,159.56,135.0,0.47987028380956026,4.98046875,0.02012198229665027,2.490234375,2.331610049672052,0.013810679320049757,0.013810679320049757,79.3697054706352,40.86580286496102
88.14545912424492,111.65241104882688,0.7817829495293366,3.4157581389443514,667.230612516505,2310.578339698857,-247.03559384345996,420.19501867304496,149.63301867248327,37756.72579540158,25.0,25584580.699083343,102338222.79633337,89.95365180392432,89.9547483518976,0.5200682676263618,1.8649153534462275,0.08869597174778547,173.98799411048162,69.82313308462925,210.1776429426991,205.50702865508347,57.381832676419435,184.15564905455537,126.77381637813596,220.18610213044664,163.16,0.0,0.4340738400677484,1.66015625,0.03551557233396653,1.66015625,2.382015196071172,0.013810679320049757,0.013810679320049757,54.258480904841726,100.42391146496928
21.628751938217043,32.287896518148266,1.9504870495597286,7.961572713607827,243.94604884198168,968.8345818693062,-54.81028632194444,189.13576252003725,23.084267496740832,12547.385988611735,25.0,3332395.9404300777,13329483.76172031,89.85185068823463,89.86504697321378,0.43350444659027165,2.2930578688126855,0.061856398181461235,92.17516559063841,16.078332225215505,56.10759123365576,114.65464295573139,42.44661249850481,38.05558361934915,31.225094251773648,48.78920976839633,240.04,90.0,0.2654077571159077,2.490234375,0.03057769757452885,2.490234375,2.443426456965582,0.013810679320049757,0.013810679320049757,65.80279114342183,59.831893168420464
206.0384711487103,263.5963259715269,0.5359217401689915,3.0182512531141246,1304.2992692184432,4403.276955152216,-516.695571343482,787.6036978749612,266.66186957127866,34475.27680641097,25.0,29730470.381358314,118921781.52543326,89.95925422320617,89.95538985253262,0.5029166197813537,1.8984565149206833,0.10968895574714191,400.50449387431445,227.79178750576003,521.7197076873772,263.46845238212563,135.64712399871803,433.02735738052314,383.4639851502223,472.1563354570764,160.72,0.0,0.4966333730751741,4.98046875,0.023349729169878847,2.490234375,2.2961245167093933,0.013810679320049757,0.013810679320049757,72.90425038892207,63.12921112525719
367.2571673762269,461.29132472362045,0.5156054672507563,2.835199305123625,2252.206244740359,7281.2734376163635,-965.9078593752541,1286.2983853651049,508.07402426303906,59865.41107439437,25.0,109866215.9087009,439464763.6348036,89.97958399131764,89.9764738989781,0.5106037364677906,1.877841397861528,0.10067337216745,719.0013114344546,427.8011704641266,833.3163105539327,382.8750616058609,193.68973704767086,815.29866059601,621.6089235483392,860.3427854908173,145.44,135.0,0.36009183474037787,4.98046875,0.024731647639325102,2.490234375,2.294563220989334,0.013810679320049757,0.013810679320049757,56.05542686978699,32.49421534806466
168.65497549476947,202.15059631366793,0.16356202118776403,2.409035794869793,1252.5681128819092,4155.898468935827,-480.837755911989,771.7303569699201,344.419244703986,100250.43384648113,25.0,158577032.5091899,634308030.0367596,89.98106783995502,89.98215903927793,0.6157097640991235,1.564649889633372,0.08230549653134905,154.80919133321137,105.91670912379156,594.9698536189069,443.4091119601957,60.12326941833169,280.57525728554765,303.1214833174221,468.4604742178341,158.92,135.0,0.38927237321888175,2.490234375,0.03478324526187544,1.2451171875,2.4047752020275732,0.013810679320049757,0.013810679320049757,45.03228192190952,67.22590177729923
462.8172077760816,584.0156928811243,0.8280992089896322,3.016576120595762,2826.872802651495,9890.837184345928,-1038.5315138594565,1788.3412887920385,546.986783450238,40576.83518662899,25.0,71337491.3322772,285349865.3291088,89.97571499582178,89.97142870267078,0.4958796490189839,1.9667296746020402,0.07057622388710529,985.9696066364423,222.22597279035298,1130.7491210605976,610.604525372723,226.1498242121197,1079.865410612871,644.5269990045409,910.2530424537814,123.72,135.0,0.48052264458954913,2.490234375,0.023312542966104414,2.490234375,2.246310182121176,0.013810679320049757,0.013810679320049757,142.6066377076013,48.70033009458752
106.99488407001078,128.40732438920082,0.4682998300873207,2.4857582069618367,662.9330219447447,2073.2412819364063,-253.66871388487917,409.2643080598655,156.62166094185568,5105.827360133089,25.0,5286370.95999918,21145383.83999672,89.91848358704964,89.8928590564336,0.5674338420150873,1.7128812239547555,0.07360650693519395,135.9327475959115,50.4214175436989,318.20785053347737,182.96951405674955,41.1018473605742,210.81270097842878,159.10392526673874,228.04895954899217,65.84,113.90625,0.42216733734106443,1.66015625,0.03096645141180327,1.66015625,2.2376270457743854,0.013810679320049757,0.013810679320049757,99.92552448587452,83.6652591783878
108.60834171502793,141.49841546960644,0.8831480538564852,4.045508302789039,973.8167911757835,3426.3373933043226,-330.4931353716216,643.323655804162,184.59624459080138,59305.04004016801,25.0,56435129.46107319,225740417.84429276,89.96761205363133,89.96971373755845,0.5141266923270917,1.8859077655470635,0.09125240880692309,228.86136269407655,95.54528471170016,282.4068694409772,368.1027470644462,81.80061045876585,220.08259480572707,173.33938882928942,303.8308388468444,170.04,90.0,0.46564785883881327,1.66015625,0.034573092727868356,2.490234375,2.396680532180982,0.013810679320049757,0.013810679320049757,83.397442881735,108.78066635883994
121.73199124200599,174.65419020674025,1.3740710997709802,5.601368840509508,1048.8427830215892,3823.241162264943,-346.7331315184796,702.1096515031097,120.68837318563712,15795.280744119682,25.0,5610905.761997418,22443523.04798967,89.9038190937458,89.90053827578694,0.44121578192719146,2.2222653549554248,0.0824042434145541,414.05540957329146,115.75040682235874,283.187551415829,306.2620926423042,195.08475764201557,226.55004113266324,205.57318547223147,320.9458916046063,167.0,90.0,0.39282055042689845,4.98046875,0.017762640779149835,4.98046875,2.2598529004421906,0.013810679320049757,0.013810679320049757,85.33186837082998,176.89248569220092
175.97767027573678,225.9669999866901,0.6350554240092179,2.9373277310801384,1155.9634429480398,3847.616331671048,-413.0135427220656,742.9499002259743,197.07553674490913,18216.172990581566,25.0,11045391.434276152,44181465.73710461,89.93539122328737,89.91960434811072,0.5054927132370508,1.9128598738017035,0.08476336369835759,356.0946513208993,174.259420539065,416.1468394612942,295.9266413946983,101.72478297942757,386.0917899446452,305.1743489382825,372.2202286292688,162.32,135.0,0.5302395497048099,4.98046875,0.02031313630986485,4.98046875,2.283162383926828,0.013810679320049757,0.013810679320049757,77.51081207306113,102.03834744078809
322.982098538514,393.28947958206487,0.5044826770447305,2.460353056423488,1625.144130089642,5541.509501980147,-624.109352359583,1001.034777730059,507.14717014159345,24147.994237976778,25.0,22181311.865705524,88725147.4628221,89.95703744479104,89.94969303975596,0.5193564156855044,1.8382384874187756,0.10119340301571836,495.9394503917564,163.40010072943852,845.0749476466137,243.77161951344647,162.51441300896408,669.5593815969324,490.7935272870719,549.298715970299,102.48,0.0,0.2292610162764043,4.98046875,0.020288091865910286,4.98046875,2.2517429551164816,0.013810679320049757,0.013810679320049757,101.15517530178037,91.8214272926822
91.026455753552,112.82258254244907,0.28668949144047373,2.5182274431562632,624.0036814307662,1923.3329917564902,-279.8987139298861,344.1049675008801,158.39287343274646,45968.760401109146,25.0,33807332.030834496,135229228.12333798,89.9580085713522,89.9609030783504,0.5624701601918062,1.70714076836244,0.09186401931873887,112.72219977380416,65.2633770635918,283.9216750509985,143.5208467290763,38.6882282487075,172.2250160748914,165.98497926058383,269.569590378091,172.32,90.0,0.3639113582089397,2.490234375,0.026583951053582678,1.66015625,2.4201071371563048,0.013810679320049757,0.013810679320049757,97.35176279802265,46.67198223239969
207.74660264254686,252.4035968836233,0.7433237247472647,2.8118433165242065,1221.239056785017,4322.544441814849,-429.29240907291927,791.9466477120977,274.61811100587795,44128.62144298697,25.0,54006243.760483444,216024875.04193377,89.97096040871922,89.96841098675432,0.5084612034578475,1.9271541013959725,0.06061640356132007,377.0451040612328,62.02940845607152,525.1327944175571,295.539851741974,114.79647133779167,454.3009291240263,263.78763626556366,356.601804581225,131.2,131.484375,0.3814342151583346,2.490234375,0.04553342176794578,1.66015625,2.2976200655354493,0.013810679320049757,0.013810679320049757,103.12352645343154,36.60218623791245
36.91431184522098,47.71038306691591,-0.5144797255240007,3.5771020368743933,279.7220815826722,736.7726578890462,-164.7448382710483,114.97724331162391,99.82485621211646,4601.62018509355,25.0,800042.0610357025,3200068.24414281,89.77493466154404,89.72126083517583,0.6292904859653987,1.45838529021154,0.1458280173495669,37.46195812746609,71.18554631263035,109.09161181724215,39.16109142157413,16.223880731794992,55.94441631653444,89.51106610645509,168.39269311276865,104.16,135.0,0.47607370524051457,4.98046875,0.02325962640185489,2.490234375,2.232140896468385,0.013810679320049757,0.013810679320049757,128.5702868051391,110.5527909019486
253.72089584792508,308.9807506655682,0.5590459727721004,2.787974177528815,1742.7619769889106,6166.817719157102,-610.2959813057695,1132.465995683141,321.7070366568303,35952.18466652059,25.0,45883171.62799333,183532586.5119733,89.96918190741728,89.9631265279137,0.5578588797823312,1.7492934111366658,0.0676882177739581,392.29983549728985,103.73174105597793,714.5324105654532,578.5969763603183,97.59467071137897,522.8285930966731,365.98001516767124,543.7417368205402,133.04,135.0,0.3362231569187151,2.490234375,0.030786827841924363,1.66015625,2.298144459637901,0.013810679320049757,0.013810679320049757,73.51669465960171,100.78263611233017
446.8114340997126,550.6131198100475,-0.003321663753907464,2.3512502859620614,2694.7686859564533,7707.354421762113,-1403.8770381343415,1290.8916478221117,751.2617110754229,39471.464088343964,25.0,58315878.55439146,233263414.21756583,89.97328516527968,89.96673571610454,0.6135269872357519,1.5350299608993605,0.10827053698291923,377.2399316852971,400.325598489022,1428.2274035569199,393.4362281496424,134.73843429782255,803.0410684150231,873.1050542498908,1363.5529550939652,111.44,90.0,0.27859819871166824,4.98046875,0.017805507984728113,4.98046875,2.2589051360966304,0.013810679320049757,0.013810679320049757,111.33004636129478,101.83008938451636
283.89782694317705,367.7111531035207,1.0717802900211901,3.826597841066726,2150.4759209856757,876.5018800345268,-583.7785844748679,1566.6973365108079,318.2767921320171,3097.011663009896,25.0,27357032.277506772,109428029.11002709,89.96363423850683,89.91371836944212,0.47426883203836995,2.072191302300306,0.06293997085664875,675.3376523938956,118.77460564030027,688.1522947154162,791.3751389227285,219.348543940539,653.7446799796455,374.1828102515076,486.0075581427627,6.16,90.703125,0.42951376359476406,4.98046875,0.014594510993402324,4.98046875,2.287732053680422,0.013810679320049757,0.013810679320049757,148.03367077804137,107.4853317104341
106.65208960230486,137.71852934230853,0.14154522525011265,2.689321730326802,681.4548415141392,2052.821535520473,-297.31035383799554,384.1444876761437,133.03807737019815,6639.779490076896,25.0,2887366.152873175,11549364.6114927,89.88120380527516,89.81896387863593,0.555644840914595,1.7068792183521777,0.10938579343848373,174.9571491264348,128.33154470797882,279.39648502079694,136.29096830282793,49.064748589017995,193.53317499001548,239.872104212977,302.5659496322778,120.28,90.0,0.40077083789172385,4.98046875,0.01466296726235316,4.98046875,2.2417982441493276,0.013810679320049757,0.013810679320049757,117.03387920785296,92.6806925033892
556.2513576345303,683.6599102846642,0.6065961784053657,2.8389251199611185,3289.2815930695847,10203.088016010848,-1180.7676488951033,2108.5139441744814,666.4620510417932,18496.716409192893,25.0,94951493.40342562,379805873.6137025,89.98063313417461,89.97124604447421,0.5454875226136215,1.7693623408679993,0.08785641685903246,962.0189964376256,371.96913450831374,1365.0518611238774,855.2132141980919,243.40683788714932,1184.1413735050505,848.6346510119529,1006.5201674792929,2.48,120.234375,0.5194520085961885,2.490234375,0.030252629478664552,2.490234375,2.1890917917958745,0.013810679320049757,0.013810679320049757,170.28866694086125,68.36244997942063
159.66212667975387,194.83058818600554,0.3985841099427973,2.688303063042786,1215.0930220302462,4117.76144756407,-467.13099836616686,747.9620236640792,316.9596962677369,139216.11701468917,25.0,288363691.27356684,1153454665.0942674,89.98557278057723,89.98685265815564,0.5694786762805474,1.702482072961969,0.08080850517022002,202.47850182988816,91.6936349066924,522.4899994730058,405.841069358102,75.33576736587531,289.1921392431986,269.75065089071467,444.72404606307015,168.24,135.0,0.3846306343935078,4.98046875,0.03887463229656473,1.2451171875,2.434744351045463,0.013810679320049757,0.013810679320049757,134.7091104344859,47.90778332162989
356.0971176980788,452.13611885423444,-0.23499968468645505,2.904942743598548,2530.6652938775187,6486.328281604005,-1512.0635612206659,1018.6017326568531,622.4899060113396,61996.907271920514,25.0,69121126.75929965,276484407.0371986,89.97130458201812,89.97264985698571,0.62359769963354,1.489500055575627,0.1306877414741933,313.66285918762077,512.0222850406572,1062.8794234285579,293.5571740897924,91.10395057959067,647.8503152326448,754.1382575755006,1498.153853975491,169.36,90.0,0.28594792711814065,4.98046875,0.01654751998024784,4.98046875,2.3092186924564535,0.013810679320049757,0.013810679320049757,158.6737377180507,105.5941500129627
513.0728133417597,651.2609648051691,0.2300020131616986,2.710568404769159,3206.3465551159907,9411.53425757787,-1597.4593130780547,1608.8872420379362,838.7098996242821,17916.45792493711,25.0,28308160.950017992,113232543.80007197,89.96441993926334,89.95023022180621,0.5376544374363776,1.7793841246906987,0.09601479127283181,793.6847267681967,523.6992269798154,1426.8242170266153,397.586972834383,282.15849685020703,929.8405009836374,1045.268976967813,1596.7605844477634,17.68,135.0,0.411441790264579,4.98046875,0.01655874948219612,4.98046875,2.190161699910366,0.013810679320049757,0.013810679320049757,90.8973529638496,51.211078469849454
